state,lat,lon,date,ls_type,trigger,source
meghalaya,25.9072330000001,91.8818920000001,2017-05-26,landslide,rain,GLC
meghalaya,26.1043075920001,91.8622782350001,2017-07-03,landslide,downpour,GLC
meghalaya,26.106180801,91.8515890670001,2017-07-03,landslide,downpour,GLC
meghalaya,25.8833000000001,91.2,2010-06-09,landslide,downpour,GLC
meghalaya,26.1314,91.7548,2014-09-22,landslide,rain,GLC
meghalaya,26.1985,91.7998000000001,2014-09-22,landslide,rain,GLC
meghalaya,26.0974824400001,91.8744337010001,2016-07-19,landslide,unknown,GLC
meghalaya,25.1622,92.0104000000001,2016-02-25,landslide,mining,GLC
meghalaya,25.5728,91.885,2010-06-28,landslide,downpour,GLC
meghalaya,26.1548,91.7351,2011-09-23,landslide,downpour,GLC
meghalaya,25.38,91.8800000000001,2007-07-26,landslide,rain,GLC
meghalaya,25.5145000000001,90.2023000000001,2015-08-18,landslide,continuous_rain,GLC
meghalaya,25.9703000000001,91.8584000000001,2015-09-06,landslide,unknown,GLC
meghalaya,26.145478042,91.7936478510001,2017-07-10,landslide,continuous_rain,GLC
meghalaya,26.1003565830001,91.873517231,2017-07-03,landslide,downpour,GLC
nagaland,25.808364075,93.790161938,2018-10-31,landslide,unknown,GLC
nagaland,25.7685000000001,93.8200555560001,2018-10-29,landslide,mining,GLC
nagaland,26.131795164,94.7858442890001,2018-07-30,landslide,continuous_rain,GLC
nagaland,25.672950369,94.1051391680001,2018-07-31,mudslide,continuous_rain,GLC
nagaland,25.55544,93.6398100000001,2017-08-28,landslide,rain,GLC
nagaland,25.1442978170001,93.9719812870001,2017-06-05,mudslide,flooding,GLC
nagaland,25.2604955800001,94.0191412340001,2017-08-26,mudslide,flooding,GLC
nagaland,25.658708,94.0985360000001,2017-09-30,landslide,downpour,GLC
nagaland,25.533595,94.1333450000001,2017-10-22,mudslide,continuous_rain,GLC
nagaland,25.7201927150001,94.032256729,2017-07-08,landslide,continuous_rain,GLC
nagaland,26.6635448110001,94.6222027740001,2017-06-24,landslide,rain,GLC
nagaland,25.7331809880001,93.9965523060001,2017-05-16,landslide,continuous_rain,GLC
nagaland,26.9522327930001,93.8574874760001,2017-07-10,landslide,continuous_rain,GLC
nagaland,27.0595727090001,93.501027778,2017-07-09,landslide,continuous_rain,GLC
nagaland,25.691114645,94.0948333330001,2017-07-12,landslide,rain,GLC
nagaland,26.2632687020001,94.814819507,2017-07-10,landslide,unknown,GLC
nagaland,25.731119415,93.98827528,2017-07-09,landslide,continuous_rain,GLC
nagaland,27.0844940960001,93.605059886,2017-07-09,landslide,continuous_rain,GLC
nagaland,25.6320356960001,94.1006540260001,2017-07-09,landslide,continuous_rain,GLC
nagaland,27.092916003,93.6188204270001,2017-07-09,landslide,continuous_rain,GLC
nagaland,26.0782169070001,94.7207106750001,2018-05-12,landslide,continuous_rain,GLC
nagaland,27.0767151740001,93.5975544090001,2017-07-09,landslide,continuous_rain,GLC
nagaland,25.7717129160001,93.9350718270001,2017-04-07,landslide,rain,GLC
nagaland,26.148,94.8422,2010-08-14,landslide,downpour,GLC
nagaland,26.1498,94.6055000000001,2013-08-04,landslide,monsoon,GLC
nagaland,25.83,94.1300000000001,2011-08-18,landslide,monsoon,GLC
nagaland,26.7215,95.0283000000001,2010-07-19,landslide,downpour,GLC
nagaland,25.1122,94.3591000000001,2015-08-01,landslide,continuous_rain,GLC
nagaland,26.3186000000001,94.5121,2011-06-20,landslide,downpour,GLC
nagaland,25.705,94.0400000000001,2008-08-07,landslide,downpour,GLC
nagaland,26.2753000000001,94.6654,2010-08-17,landslide,downpour,GLC
nagaland,25.9466,94.6279000000001,2014-09-08,mudslide,unknown,GLC
nagaland,25.7055,94.0132,2007-10-16,landslide,rain,GLC
nagaland,25.4379000000001,94.1162,2007-10-19,landslide,rain,GLC
nagaland,26.3335000000001,94.5512000000001,2010-06-15,landslide,downpour,GLC
nagaland,25.4993000000001,94.1192,2007-09-09,landslide,rain,GLC
nagaland,26.7225,95.0281000000001,2010-07-06,mudslide,monsoon,GLC
nagaland,25.4196000000001,94.1054,2010-07-29,landslide,downpour,GLC
nagaland,25.1941,94.4481000000001,2015-08-01,landslide,continuous_rain,GLC
nagaland,25.3908000000001,94.0926000000001,2015-07-22,landslide,continuous_rain,GLC
nagaland,25.639618829,94.1111215700001,2010-09-12,landslide,downpour,GLC
nagaland,25.6703000000001,94.1095000000001,2011-07-11,landslide,downpour,GLC
nagaland,25.318,94.0441000000001,2013-08-09,landslide,downpour,GLC
nagaland,25.6820000000001,94.1076,2010-10-09,landslide,downpour,GLC
nagaland,25.5098,93.8794,2015-07-22,landslide,continuous_rain,GLC
nagaland,27.0998000000001,93.6287,2008-06-14,landslide,rain,GLC
nagaland,25.8782,94.1739000000001,2011-07-01,landslide,downpour,GLC
nagaland,25.4786,94.1327000000001,2010-08-27,landslide,downpour,GLC
nagaland,26.4205000000001,94.9731,2013-08-30,mudslide,unknown,GLC
nagaland,26.0838,94.5640000000001,2013-08-04,landslide,rain,GLC
nagaland,25.8376258910001,93.9463344790001,2017-06-25,mudslide,continuous_rain,GLC
nagaland,25.16,93.686,2015-06-19,landslide,monsoon,GLC
nagaland,25.8266,94.1497000000001,2013-10-05,mudslide,continuous_rain,GLC
nagaland,26.2083000000001,94.5438,2013-08-04,landslide,monsoon,GLC
nagaland,26.0101,94.5282000000001,2016-07-26,landslide,downpour,GLC
nagaland,25.72,94.6219,2015-08-02,landslide,continuous_rain,GLC
nagaland,26.7103000000001,94.693,2013-08-11,landslide,downpour,GLC
nagaland,25.2745,94.0212000000001,2010-10-08,landslide,downpour,GLC
nagaland,25.1555000000001,93.8474000000001,2011-05-31,landslide,continuous_rain,GLC
nagaland,25.4192,94.1080000000001,2011-07-29,landslide,rain,GLC
nagaland,26.72,95.0290000000001,2013-07-01,landslide,downpour,GLC
nagaland,25.5718,94.1211000000001,2010-08-21,landslide,downpour,GLC
nagaland,26.1807000000001,94.5497000000001,2013-08-04,landslide,monsoon,GLC
nagaland,25.1333000000001,93.9667000000001,2007-08-31,landslide,rain,GLC
nagaland,25.5007,93.9854000000001,2015-07-22,landslide,continuous_rain,GLC
nagaland,25.6237,94.1136000000001,2015-08-12,mudslide,continuous_rain,GLC
nagaland,25.6700000000001,94.1066000000001,2008-08-29,complex,downpour,GLC
nagaland,26.138,94.25,2008-08-19,mudslide,downpour,GLC
nagaland,26.3185,94.5247000000001,2016-06-14,landslide,continuous_rain,GLC
nagaland,25.7022372500001,94.0461968110001,2010-08-13,landslide,downpour,GLC
nagaland,27.0869000000001,93.6086000000001,2014-08-17,landslide,downpour,GLC
nagaland,25.6263000000001,94.1057000000001,2015-08-20,landslide,continuous_rain,GLC
nagaland,25.51614662,94.234122702,2011-06-21,landslide,rain,GLC
nagaland,26.0093000000001,94.5238000000001,2010-07-06,mudslide,monsoon,GLC
nagaland,25.426,94.6024,2013-10-13,mudslide,downpour,GLC
nagaland,25.1604,93.6795000000001,2012-03-04,landslide,unknown,GLC
nagaland,25.7713,93.8067,2011-08-13,mudslide,downpour,GLC
nagaland,26.3897000000001,94.9439000000001,2013-08-16,landslide,rain,GLC
nagaland,26.0977,94.7031000000001,2013-06-07,landslide,unknown,GLC
nagaland,25.3833000000001,94.1884000000001,2013-08-15,landslide,downpour,GLC
nagaland,26.4333,94.8833000000001,2010-06-17,landslide,downpour,GLC
nagaland,25.615602516,94.116034932,2010-08-19,landslide,downpour,GLC
nagaland,25.7902,94.1318000000001,2016-07-10,landslide,downpour,GLC
nagaland,26.0814,94.8030000000001,2010-08-14,landslide,downpour,GLC
nagaland,26.1677,94.2442,2016-06-12,landslide,continuous_rain,GLC
nagaland,26.0481,94.4619000000001,2013-08-04,landslide,continuous_rain,GLC
nagaland,25.8376000000001,94.5234,2013-08-04,landslide,continuous_rain,GLC
nagaland,25.6633000000001,94.4703000000001,2010-10-08,complex,downpour,GLC
nagaland,25.4788,94.1399000000001,2010-10-09,landslide,downpour,GLC
nagaland,26.0214,94.5224000000001,2015-08-19,landslide,continuous_rain,GLC
nagaland,25.8702000000001,94.7844000000001,2016-07-28,landslide,downpour,GLC
nagaland,25.5265000000001,93.8673000000001,2010-10-09,landslide,downpour,GLC
nagaland,26.0137,94.5163000000001,2013-08-04,landslide,continuous_rain,GLC
nagaland,26.222,94.9152000000001,2010-08-14,landslide,downpour,GLC
nagaland,25.7428,93.9136,2007-08-28,landslide,rain,GLC
nagaland,25.6278,94.1051000000001,2015-08-19,landslide,continuous_rain,GLC
nagaland,26.2363,94.8133000000001,2010-07-06,mudslide,monsoon,GLC
nagaland,25.1019000000001,93.3729000000001,2015-08-11,landslide,continuous_rain,GLC
nagaland,26.4205000000001,94.9731,2013-08-16,landslide,rain,GLC
nagaland,25.6623000000001,94.1072,2010-10-10,landslide,downpour,GLC
nagaland,25.8877,94.7861,2010-07-06,mudslide,monsoon,GLC
nagaland,25.6269,94.1139000000001,2013-07-15,landslide,rain,GLC
nagaland,25.4800000000001,94.1383000000001,2016-07-25,landslide,continuous_rain,GLC
nagaland,26.1984,94.8158000000001,2010-08-19,landslide,downpour,GLC
nagaland,27.0011000000001,93.7273000000001,2010-09-10,landslide,downpour,GLC
nagaland,26.8727,94.9275000000001,2013-08-16,landslide,rain,GLC
nagaland,26.1147,94.3864,2013-07-01,landslide,downpour,GLC
nagaland,25.4538000000001,93.9827000000001,2015-07-22,landslide,continuous_rain,GLC
nagaland,25.119566745,94.3641662630001,2017-06-12,mudslide,continuous_rain,GLC
nagaland,25.6706116080001,94.1184431920001,2017-06-02,landslide,continuous_rain,GLC
nagaland,27.0588038440001,93.54136779,2017-06-21,landslide,rain,GLC
nagaland,27.059093165,93.5423586840001,2017-06-04,landslide,unknown,GLC
nagaland,27.069925793,93.6146564000001,2017-06-19,landslide,unknown,GLC
nagaland,26.3312530950001,94.554277229,2017-07-01,landslide,downpour,GLC
nagaland,26.1161390770001,94.2422257440001,2017-07-01,landslide,continuous_rain,GLC
nagaland,26.092493,94.257523,2016-09-05,landslide,rain,GLC
nagaland,25.497644399,94.129012737,2017-07-04,landslide,continuous_rain,GLC
nagaland,26.3247240000001,94.5146510000001,2016-09-05,landslide,rain,GLC
nagaland,26.1445446990001,94.244167663,2017-07-01,landslide,downpour,GLC
nagaland,25.3179000000001,94.0462000000001,2010-10-09,landslide,downpour,GLC
nagaland,25.4769000000001,94.1351000000001,2010-10-08,mudslide,downpour,GLC
nagaland,26.8716000000001,94.9921000000001,2010-07-20,landslide,downpour,GLC
nagaland,25.4191000000001,94.1079000000001,2011-07-07,landslide,rain,GLC
nagaland,26.1699,94.4922000000001,2016-07-11,landslide,unknown,GLC
nagaland,26.284,94.5808000000001,2013-08-04,landslide,continuous_rain,GLC
nagaland,25.4477,94.0489000000001,2015-07-22,landslide,continuous_rain,GLC
nagaland,25.6682000000001,94.1099,2011-06-28,landslide,downpour,GLC
nagaland,26.0319000000001,94.5466000000001,2015-06-24,landslide,continuous_rain,GLC
nagaland,25.6269,94.1139000000001,2013-07-12,landslide,downpour,GLC
nagaland,25.5125,93.3613000000001,2011-06-29,landslide,downpour,GLC
nagaland,26.0977,94.7499000000001,2013-06-07,landslide,unknown,GLC
nagaland,27.0987000000001,93.816,2015-06-09,landslide,continuous_rain,GLC
nagaland,26.7223000000001,95.0243,2016-04-19,landslide,continuous_rain,GLC
nagaland,25.310060643,94.48265093,2010-08-15,landslide,downpour,GLC
nagaland,27.081685647,93.608156524,2017-07-01,landslide,continuous_rain,GLC
nagaland,25.660517,94.1049310000001,2016-08-25,mudslide,rain,GLC
nagaland,25.616,94.1167,2013-07-12,landslide,downpour,GLC
nagaland,27.0476864280001,93.618996441,2017-06-30,landslide,downpour,GLC
nagaland,25.7131,94.0885000000001,2013-07-17,mudslide,rain,GLC
nagaland,25.7658000000001,93.9413000000001,2013-07-17,mudslide,rain,GLC
nagaland,25.309863296,94.4821467720001,2010-07-29,landslide,downpour,GLC
tripura,23.438189,91.1253740000001,2017-03-16,landslide,construction,GLC
tripura,23.717018959,91.6157721370001,2018-05-20,landslide,downpour,GLC
tripura,23.792602974,91.5309019210001,2018-05-20,landslide,downpour,GLC
tripura,24.0251538760001,91.4974751830001,2018-05-18,landslide,continuous_rain,GLC
tripura,24.3319703460001,91.8008535960001,2017-06-19,landslide,rain,GLC
tripura,22.977585947,91.8043912890001,2017-06-18,landslide,downpour,GLC
tripura,24.506937,91.588893,2016-11-01,landslide,mining,GLC
tripura,24.3311,91.5642000000001,2015-02-09,other,mining,GLC
tripura,24.0896000000001,91.4663,2013-05-08,landslide,rain,GLC
tripura,23.8986000000001,91.7599000000001,2010-06-03,landslide,downpour,GLC
tripura,23.0137,91.7174,2014-08-14,mudslide,downpour,GLC
tripura,24.1946745120001,91.8293197930001,2017-06-03,landslide,rain,GLC
tripura,23.8646995560001,91.894966197,2017-06-03,landslide,continuous_rain,GLC
tripura,24.3083,91.7333,2009-05-18,mudslide,downpour,GLC
tripura,24.4136,91.7561000000001,2014-05-10,landslide,rain,GLC
tripura,24.5784,91.7227,2014-05-10,landslide,rain,GLC
